Form1,0:1:36:655
Form2,0:1:37:632
Form3,0:1:21:596
Form4,0:1:28:455

Form1,0:0:30:127
Form2,0:0:37:107
Form3,0:0:35:82
Form4,0:0:32:947

Form1,0:1:40:607
Form2,0:1:37:976
Form3,0:1:25:420
Form4,0:1:25:560

Form1,892
Form2,1108
Form3,1366
Form4,1471
Form1,1348
Form2,1205
Form3,991
Form4,839
Form4,1442
Form4,822
Form4,620
Form1,1758
Form1,791
Form4,783
Form4,863
Form1,3465
Form2,3091
Form3,1448
Form4,1422
Form1,33616
Form2,32596
Form3,31211
Form4,28792
Form1,28744
Form2,33830
Form3,28763
Form4,25397
Form1,28343
Form2,NaN
Form3,32578
Form4,26726
Form1,26338
Form2,30631
Form3,27970
Form4,24437
Form1,26569
Form2,30736
Form3,28769
Form4,29264
Form4,27885
Form4,23364
Form4,26300
Form4,22806
Form4,23460
Form4,22210
Form4,22253
Form4,21685
